,t,var_ch1
530,883.0986648222017,8.4855365e-08
531,884.7648887180926,8.58361e-08
532,886.4311126139836,8.57801e-08
533,888.0973365098745,8.384245e-08
534,889.7635604057655,8.6152625e-08
535,891.4297843016564,8.854685e-08
536,893.0960081975473,8.605329e-08
537,894.7622320934383,8.3947604e-08
538,896.4284559893292,8.4973486e-08
539,898.0946798852202,8.6629406e-08
540,899.7609037811111,8.655978e-08
541,901.4271276770021,8.562308e-08
542,903.0933515728931,8.409429e-08
543,904.759575468784,8.500768e-08
544,906.425799364675,8.509034e-08
545,908.0920232605658,8.598057e-08
546,909.7582471564568,8.516386e-08
547,911.4244710523477,8.735948e-08
548,913.0906949482387,8.716877e-08
549,914.7569188441297,8.5083315e-08
550,916.4231427400206,8.389977e-08
551,918.0893666359116,8.5779924e-08
552,919.7555905318025,8.501164e-08
553,921.4218144276934,8.471202e-08
554,923.0880383235844,8.7364555e-08
555,924.7542622194753,8.7331856e-08
556,926.4204861153663,8.49917e-08
557,928.0867100112572,8.2649116e-08
558,929.7529339071482,8.455016e-08
559,931.4191578030391,8.583859e-08
560,933.0853816989301,8.448548e-08
561,934.7516055948211,8.361812e-08
562,936.4178294907119,8.585513e-08
563,938.0840533866029,8.5293195e-08
564,939.7502772824938,8.406521e-08
565,941.4165011783848,8.490053e-08
566,943.0827250742758,8.569656e-08
567,944.7489489701667,8.4926754e-08
568,946.4151728660577,8.566972e-08
569,948.0813967619486,8.462285e-08
570,949.7476206578395,8.5999844e-08
571,951.4138445537304,8.455024e-08
572,953.0800684496214,8.549077e-08
573,954.7462923455124,8.426873e-08
574,956.4125162414033,8.372194e-08
575,958.0787401372943,8.50967e-08
576,959.7449640331852,8.5037705e-08
577,961.4111879290762,8.5738726e-08
578,963.0774118249672,8.4903874e-08
579,964.743635720858,8.5122856e-08
580,966.409859616749,8.584914e-08
581,968.0760835126399,8.504049e-08
582,969.7423074085309,8.499058e-08
583,971.4085313044218,8.67407e-08
584,973.0747552003128,8.594594e-08
585,974.7409790962038,8.529012e-08
586,976.4072029920947,8.591977e-08
587,978.0734268879856,8.598501e-08
588,979.7396507838765,8.632341e-08
589,981.4058746797675,8.588054e-08
590,983.0720985756585,8.396977e-08
591,984.7383224715494,8.4613674e-08
592,986.4045463674404,8.621365e-08
593,988.0707702633313,8.511705e-08
594,989.7369941592223,8.541727e-08
595,991.4032180551131,8.5106876e-08
596,993.0694419510041,8.534464e-08
597,994.7356658468951,8.486192e-08
598,996.401889742786,8.553831e-08
599,998.068113638677,8.585686e-08
600,999.7343375345679,8.532697e-08
601,1001.4005614304589,8.4071885e-08
602,1003.0667853263499,8.334525e-08
603,1004.7330092222408,8.476443e-08
604,1006.3992331181317,8.462995e-08
605,1008.0654570140226,8.535488e-08
606,1009.7316809099136,8.423304e-08
607,1011.3979048058045,8.4163666e-08
608,1013.0641287016955,8.6317456e-08
609,1014.7303525975865,8.474969e-08
610,1016.3965764934774,8.5028724e-08
611,1018.0628003893684,8.5318966e-08
612,1019.7290242852592,8.359153e-08
613,1021.3952481811502,8.5993996e-08
614,1023.0614720770412,8.677068e-08
615,1024.7276959729322,8.5473545e-08
616,1026.393919868823,8.618177e-08
617,1028.060143764714,8.658798e-08
618,1029.7263676606049,8.4152255e-08
619,1031.392591556496,8.590068e-08
620,1033.0588154523869,8.417399e-08
621,1034.7250393482777,8.502217e-08
622,1036.3912632441688,8.684185e-08
623,1038.0574871400597,8.702623e-08
624,1039.7237110359506,8.606002e-08
625,1041.3899349318415,8.631276e-08
626,1043.0561588277326,8.567287e-08
627,1044.7223827236235,8.4759954e-08
628,1046.3886066195143,8.347418e-08
629,1048.0548305154055,8.751423e-08
630,1049.7210544112963,8.7424546e-08
631,1051.3872783071872,8.859932e-08
632,1053.0535022030783,8.604191e-08
633,1054.7197260989692,8.619776e-08
634,1056.38594999486,8.6168455e-08
635,1058.052173890751,8.672564e-08
636,1059.718397786642,8.5098456e-08
637,1061.384621682533,8.471388e-08
638,1063.0508455784238,8.547873e-08
639,1064.717069474315,8.689376e-08
640,1066.3832933702058,8.635197e-08
641,1068.0495172660967,8.4934655e-08
642,1069.7157411619876,8.401541e-08
643,1071.3819650578787,8.6097444e-08
644,1073.0481889537696,8.568085e-08
645,1074.7144128496604,8.63214e-08
646,1076.3806367455516,8.6313335e-08
647,1078.0468606414424,8.6740826e-08
648,1079.7130845373333,8.569533e-08
649,1081.3793084332244,8.665945e-08
650,1083.0455323291153,8.652092e-08
651,1084.7117562250062,8.590178e-08
652,1086.377980120897,8.556295e-08
653,1088.0442040167882,8.7091394e-08
654,1089.710427912679,8.608477e-08
655,1091.37665180857,8.5579956e-08
656,1093.042875704461,8.606777e-08
657,1094.709099600352,8.643818e-08
658,1096.3753234962428,8.552921e-08
659,1098.0415473921337,8.655102e-08
660,1099.7077712880248,8.6598064e-08
661,1101.3739951839157,8.566866e-08
662,1103.0402190798065,8.627336e-08
663,1104.7064429756977,8.526227e-08
664,1106.3726668715885,8.4444835e-08
665,1108.0388907674794,8.6845716e-08
666,1109.7051146633703,8.629398e-08
667,1111.3713385592614,8.55115e-08
668,1113.0375624551523,8.5689415e-08
669,1114.7037863510432,8.626735e-08
670,1116.3700102469343,8.7261576e-08
671,1118.0362341428252,8.6358625e-08
672,1119.702458038716,8.665603e-08
673,1121.3686819346071,8.682909e-08
674,1123.034905830498,8.696982e-08
675,1124.701129726389,8.4456516e-08
676,1126.3673536222798,8.529351e-08
677,1128.033577518171,8.652218e-08
678,1129.6998014140618,8.4870045e-08
679,1131.3660253099526,8.3760206e-08
680,1133.0322492058438,8.582344e-08
681,1134.6984731017346,8.6679385e-08
682,1136.3646969976255,8.621808e-08
683,1138.0309208935164,8.539702e-08
684,1139.6971447894075,8.720325e-08
685,1141.3633686852984,8.505703e-08
686,1143.0295925811893,8.552721e-08
687,1144.6958164770804,8.439554e-08
688,1146.3620403729713,8.521004e-08
689,1148.0282642688621,8.564568e-08
690,1149.694488164753,8.611355e-08
691,1151.3607120606441,8.535067e-08
692,1153.026935956535,8.363988e-08
693,1154.6931598524259,8.5943206e-08
694,1156.359383748317,8.4906304e-08
695,1158.0256076442079,8.653025e-08
696,1159.6918315400987,8.597202e-08
697,1161.3580554359899,8.5843745e-08
698,1163.0242793318807,8.672529e-08
699,1164.6905032277716,8.560027e-08
700,1166.3567271236625,8.569896e-08
701,1168.0229510195536,8.495363e-08
702,1169.6891749154445,8.398274e-08
703,1171.3553988113354,8.6601425e-08
704,1173.0216227072265,8.602633e-08
705,1174.6878466031174,8.4390635e-08
706,1176.3540704990082,8.3120604e-08
707,1178.020294394899,8.471332e-08
708,1179.6865182907902,8.560886e-08
709,1181.352742186681,8.522776e-08
710,1183.018966082572,8.5285656e-08
711,1184.685189978463,8.520595e-08
712,1186.351413874354,8.548876e-08
713,1188.0176377702448,8.442438e-08
714,1189.6838616661357,8.672003e-08
715,1191.3500855620268,8.7264674e-08
716,1193.0163094579177,8.51828e-08
717,1194.6825333538086,8.554945e-08
718,1196.3487572496997,8.619756e-08
719,1198.0149811455906,8.890195e-08
720,1199.6812050414815,8.8784695e-08
721,1201.3474289373726,8.6470706e-08
722,1203.0136528332634,8.387662e-08
723,1204.6798767291543,8.639793e-08
724,1206.3461006250452,8.565603e-08
725,1208.0123245209363,8.450303e-08
726,1209.6785484168272,8.663686e-08
727,1211.344772312718,8.50665e-08
728,1213.0109962086092,8.5864365e-08
729,1214.6772201045,8.5452605e-08
730,1216.343444000391,8.540974e-08
731,1218.0096678962818,8.728771e-08
732,1219.675891792173,8.606539e-08
733,1221.3421156880638,8.519723e-08
734,1223.0083395839547,8.49431e-08
735,1224.6745634798458,8.624926e-08
736,1226.3407873757367,8.548682e-08
737,1228.0070112716276,8.533482e-08
738,1229.6732351675184,8.523898e-08
739,1231.3394590634095,8.3852235e-08
740,1233.0056829593004,8.4689724e-08
741,1234.6719068551913,8.509446e-08
742,1236.3381307510824,8.494883e-08
743,1238.0043546469733,8.475303e-08
744,1239.6705785428642,8.604043e-08
745,1241.3368024387553,8.3468144e-08
746,1243.0030263346462,8.534114e-08
747,1244.669250230537,8.48709e-08
748,1246.335474126428,8.596741e-08
749,1248.001698022319,8.501208e-08
750,1249.66792191821,8.3818115e-08
751,1251.3341458141008,8.5088075e-08
752,1253.000369709992,8.5656694e-08
753,1254.6665936058828,8.551519e-08
754,1256.3328175017737,8.624862e-08
755,1257.9990413976645,8.595519e-08
756,1259.6652652935556,8.6468894e-08
757,1261.3314891894465,8.487134e-08
758,1262.9977130853374,8.484066e-08
759,1264.6639369812285,8.56144e-08
